client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f3881_31,10,,157,train,26414840,26414840,1848422100
f4001_45,10,,179,train,26414840,26414840,2112482400
f0901_39,10,,364,train,26414840,26414840,4224964800
f1696_08,10,,125,train,26414840,26414840,1452331650
f0752_25,10,,118,train,26414840,26414840,1320301500
f0623_37,10,,318,train,26414840,26414840,3696844200
f0735_17,10,,320,train,26414840,26414840,3696844200
f1806_29,10,,177,train,26414840,26414840,1980452250
f3915_05,10,,169,train,26414840,26414840,1980452250
f3724_32,10,,172,train,26414840,26414840,1980452250
f2237_82,10,,179,train,26414840,26414840,2112482400
f1038_35,11,,24,train,26414840,26414840,264060300
f0143_00,11,,396,train,26414840,26414840,4621055250
f0401_11,11,,408,train,26414840,26414840,4753085400
f2215_69,11,,141,train,26414840,26414840,1584361800
f0991_47,11,,8,train,26414840,26414840,0
f0390_33,11,,361,train,26414840,26414840,4224964800
f3471_02,11,,170,train,26414840,26414840,1980452250
f1003_41,11,,218,train,26414840,26414840,2508572850
f1275_19,11,,41,train,26414840,26414840,396090450
f0018_13,11,,384,train,26414840,26414840,4489025100
f2053_20,11,,164,train,26414840,26414840,1848422100
f0206_38,11,,302,train,26414840,26414840,3564814050
f1349_00,11,,258,train,26414840,26414840,3036693450
f2357_70,11,,143,train,26414840,26414840,1584361800
f2200_55,11,,168,train,26414840,26414840,1980452250
f1175_48,11,,301,train,26414840,26414840,3564814050
f2104_50,11,,157,train,26414840,26414840,1848422100
f1463_23,11,,95,train,26414840,26414840,1056241200
f1883_03,11,,163,train,26414840,26414840,1848422100
f3269_06,11,,148,train,26414840,26414840,1716391950
f2346_88,12,,169,train,26414840,26414840,1980452250
f1042_08,12,,325,train,26414840,26414840,3828874350
f0995_43,12,,336,train,26414840,26414840,3960904500
f2320_75,12,,171,train,26414840,26414840,1980452250
f1615_41,12,,114,train,26414840,26414840,1320301500
f0256_08,12,,423,train,26414840,26414840,5017145700
f0451_44,12,,420,train,26414840,26414840,4885115550
f2053_20,12,,164,train,26414840,26414840,1848422100
f3574_30,12,,150,train,26414840,26414840,1716391950
f0662_29,12,,313,train,26414840,26414840,3696844200
f1039_40,12,,330,train,26414840,26414840,3828874350
f2055_31,12,,159,train,26414840,26414840,1848422100
f1316_31,12,,187,train,26414840,26414840,2112482400
f0994_46,12,,37,train,26414840,26414840,396090450
f3201_07,12,,173,train,26414840,26414840,1980452250
f3269_06,12,,148,train,26414840,26414840,1716391950
f1003_41,12,,218,train,26414840,26414840,2508572850
f0001_41,12,,414,train,26414840,26414840,4885115550
f0018_13,12,,384,train,26414840,26414840,4489025100
f3254_32,12,,115,train,26414840,26414840,1320301500
f1003_41,13,,218,train,26414840,26414840,2508572850
f0208_05,13,,414,train,26414840,26414840,4885115550
f3721_04,13,,179,train,26414840,26414840,2112482400
f0618_44,13,,272,train,26414840,26414840,3168723600
f0430_02,13,,351,train,26414840,26414840,4092934650
f1706_39,13,,42,train,26414840,26414840,396090450
f2322_80,13,,177,train,26414840,26414840,1980452250
f0474_10,13,,231,train,26414840,26414840,2640603000
f0176_30,13,,109,train,26414840,26414840,1188271350
f1175_48,13,,301,train,26414840,26414840,3564814050
f3742_12,13,,151,train,26414840,26414840,1716391950
f3934_45,13,,162,train,26414840,26414840,1848422100
f0901_39,13,,364,train,26414840,26414840,4224964800
f0936_34,13,,298,train,26414840,26414840,3432783900
f0649_22,13,,299,train,26414840,26414840,3432783900
f3732_30,13,,179,train,26414840,26414840,2112482400
f3787_15,13,,172,train,26414840,26414840,1980452250
f1729_47,13,,54,train,26414840,26414840,528120600
f3323_10,13,,153,train,26414840,26414840,1716391950
f3269_06,13,,148,train,26414840,26414840,1716391950
f3732_30,14,,179,train,26414840,26414840,2112482400
f1745_36,14,,139,train,26414840,26414840,1584361800
f1729_47,14,,54,train,26414840,26414840,528120600
f1481_35,14,,352,train,26414840,26414840,4092934650
f1176_40,14,,326,train,26414840,26414840,3828874350
f1859_39,14,,108,train,26414840,26414840,1188271350
f3138_46,14,,47,train,26414840,26414840,528120600
f1584_28,14,,169,train,26414840,26414840,1980452250
f3471_02,14,,170,train,26414840,26414840,1980452250
f0474_10,14,,231,train,26414840,26414840,2640603000
f3502_45,14,,183,train,26414840,26414840,2112482400
f0623_37,14,,318,train,26414840,26414840,3696844200
f4028_44,14,,174,train,26414840,26414840,1980452250
f1883_03,14,,163,train,26414840,26414840,1848422100
f0842_22,14,,356,train,26414840,26414840,4224964800
f1713_02,14,,142,train,26414840,26414840,1584361800
f4033_05,14,,170,train,26414840,26414840,1980452250
f1203_10,14,,287,train,26414840,26414840,3300753750
f3572_03,14,,152,train,26414840,26414840,1716391950
f4081_24,14,,180,train,26414840,26414840,2112482400
f1891_18,15,,122,train,26414840,26414840,1320301500
f1719_12,15,,163,train,26414840,26414840,1848422100
f1706_39,15,,42,train,26414840,26414840,396090450
f3456_33,15,,14,train,26414840,26414840,132030150
f0143_00,15,,396,train,26414840,26414840,4621055250
f3742_12,15,,151,train,26414840,26414840,1716391950
f2079_27,15,,153,train,26414840,26414840,1716391950
f2084_07,15,,160,train,26414840,26414840,1848422100
f2053_20,15,,164,train,26414840,26414840,1848422100
f0499_10,15,,107,train,26414840,26414840,1188271350
f0253_40,15,,361,train,26414840,26414840,4224964800
f0144_05,15,,372,train,26414840,26414840,4356994950
f4096_14,15,,176,train,26414840,26414840,1980452250
f0901_39,15,,364,train,26414840,26414840,4224964800
f2126_57,15,,158,train,26414840,26414840,1848422100
f0847_06,15,,241,train,26414840,26414840,2772633150
f3574_30,15,,150,train,26414840,26414840,1716391950
f1176_40,15,,326,train,26414840,26414840,3828874350
f3201_07,15,,173,train,26414840,26414840,1980452250
f3635_09,15,,155,train,26414840,26414840,1716391950
f2452_69,16,,160,train,26414840,26414840,1848422100
f2539_96,16,,160,train,26414840,26414840,1848422100
f0235_17,16,,311,train,26414840,26414840,3564814050
f1726_01,16,,40,train,26414840,26414840,396090450
f1463_23,16,,95,train,26414840,26414840,1056241200
f3210_22,16,,183,train,26414840,26414840,2112482400
f1021_16,16,,277,train,26414840,26414840,3168723600
f0816_18,16,,325,train,26414840,26414840,3828874350
f1719_12,16,,163,train,26414840,26414840,1848422100
f0592_11,16,,236,train,26414840,26414840,2772633150
f3635_09,16,,155,train,26414840,26414840,1716391950
f1203_10,16,,287,train,26414840,26414840,3300753750
f2351_74,16,,178,train,26414840,26414840,2112482400
f2419_83,16,,177,train,26414840,26414840,1980452250
f3150_21,16,,181,train,26414840,26414840,2112482400
f0197_34,16,,417,train,26414840,26414840,4885115550
f1922_38,16,,153,train,26414840,26414840,1716391950
f1891_18,16,,122,train,26414840,26414840,1320301500
f2240_80,16,,171,train,26414840,26414840,1980452250
f1696_08,16,,125,train,26414840,26414840,1452331650
f3269_06,17,,148,train,26414840,26414840,1716391950
f2539_96,17,,160,train,26414840,26414840,1848422100
f0936_34,17,,298,train,26414840,26414840,3432783900
f3299_12,17,,181,train,26414840,26414840,2112482400
f3138_46,17,,47,train,26414840,26414840,528120600
f4081_24,17,,180,train,26414840,26414840,2112482400
f2351_74,17,,178,train,26414840,26414840,2112482400
f1745_36,17,,139,train,26414840,26414840,1584361800
f1303_05,17,,279,train,26414840,26414840,3300753750
f0001_41,17,,414,train,26414840,26414840,4885115550
f3471_02,17,,170,train,26414840,26414840,1980452250
f1802_35,17,,109,train,26414840,26414840,1188271350
f1463_23,17,,95,train,26414840,26414840,1056241200
f4033_05,17,,170,train,26414840,26414840,1980452250
f3555_14,17,,180,train,26414840,26414840,2112482400
f3574_30,17,,150,train,26414840,26414840,1716391950
f1509_45,17,,123,train,26414840,26414840,1452331650
f0901_39,17,,364,train,26414840,26414840,4224964800
f2055_31,17,,159,train,26414840,26414840,1848422100
f0618_44,17,,272,train,26414840,26414840,3168723600
f0001_41,18,,414,train,26414840,26414840,4885115550
f4081_24,18,,180,train,26414840,26414840,2112482400
f2200_55,18,,168,train,26414840,26414840,1980452250
f4028_44,18,,174,train,26414840,26414840,1980452250
f1316_31,18,,187,train,26414840,26414840,2112482400
f1481_35,18,,352,train,26414840,26414840,4092934650
f2357_70,18,,143,train,26414840,26414840,1584361800
f2539_96,18,,160,train,26414840,26414840,1848422100
f1767_34,18,,51,train,26414840,26414840,528120600
f3323_10,18,,153,train,26414840,26414840,1716391950
f1582_49,18,,169,train,26414840,26414840,1980452250
f1719_12,18,,163,train,26414840,26414840,1848422100
f2504_69,18,,91,train,26414840,26414840,1056241200
f1891_18,18,,122,train,26414840,26414840,1320301500
f3141_36,18,,176,train,26414840,26414840,1980452250
f4001_45,18,,179,train,26414840,26414840,2112482400
f2513_56,18,,173,train,26414840,26414840,1980452250
f0256_08,18,,423,train,26414840,26414840,5017145700
f1568_21,18,,167,train,26414840,26414840,1980452250
f1806_29,18,,177,train,26414840,26414840,1980452250
f3721_04,19,,179,train,26414840,26414840,2112482400
f2447_93,19,,168,train,26414840,26414840,1980452250
f1175_48,19,,301,train,26414840,26414840,3564814050
f1729_47,19,,54,train,26414840,26414840,528120600
f1430_10,19,,281,train,26414840,26414840,3300753750
f1039_40,19,,330,train,26414840,26414840,3828874350
f0816_18,19,,325,train,26414840,26414840,3828874350
f1293_37,19,,278,train,26414840,26414840,3300753750
f4049_18,19,,183,train,26414840,26414840,2112482400
f3299_12,19,,181,train,26414840,26414840,2112482400
f1027_05,19,,303,train,26414840,26414840,3564814050
f2104_50,19,,157,train,26414840,26414840,1848422100
f2055_31,19,,159,train,26414840,26414840,1848422100
f0235_17,19,,311,train,26414840,26414840,3564814050
f3269_06,19,,148,train,26414840,26414840,1716391950
f1745_36,19,,139,train,26414840,26414840,1584361800
f4096_14,19,,176,train,26414840,26414840,1980452250
f3323_10,19,,153,train,26414840,26414840,1716391950
f0662_29,19,,313,train,26414840,26414840,3696844200
f0140_09,19,,347,train,26414840,26414840,4092934650
f0649_22,20,,299,train,26414840,26414840,3432783900
f3272_48,20,,163,train,26414840,26414840,1848422100
f3141_36,20,,176,train,26414840,26414840,1980452250
f0735_17,20,,320,train,26414840,26414840,3696844200
f2452_69,20,,160,train,26414840,26414840,1848422100
f2200_55,20,,168,train,26414840,26414840,1980452250
f4096_14,20,,176,train,26414840,26414840,1980452250
f2447_93,20,,168,train,26414840,26414840,1980452250
f1349_00,20,,258,train,26414840,26414840,3036693450
f3254_32,20,,115,train,26414840,26414840,1320301500
f3724_32,20,,172,train,26414840,26414840,1980452250
f0250_37,20,,250,train,26414840,26414840,2904663300
f1145_39,20,,248,train,26414840,26414840,2904663300
f0256_08,20,,423,train,26414840,26414840,5017145700
f2032_22,20,,110,train,26414840,26414840,1188271350
f3138_46,20,,47,train,26414840,26414840,528120600
f3269_06,20,,148,train,26414840,26414840,1716391950
f1027_05,20,,303,train,26414840,26414840,3564814050
f3343_18,20,,179,train,26414840,26414840,2112482400
f1503_02,20,,129,train,26414840,26414840,1452331650
f1176_40,21,,326,train,26414840,26414840,3828874350
f3724_32,21,,172,train,26414840,26414840,1980452250
f1175_48,21,,301,train,26414840,26414840,3564814050
f0250_37,21,,250,train,26414840,26414840,2904663300
f3635_09,21,,155,train,26414840,26414840,1716391950
f2391_85,21,,174,train,26414840,26414840,1980452250
f3881_31,21,,157,train,26414840,26414840,1848422100
f1568_21,21,,167,train,26414840,26414840,1980452250
f1003_41,21,,218,train,26414840,26414840,2508572850
f2256_71,21,,162,train,26414840,26414840,1848422100
f1303_05,21,,279,train,26414840,26414840,3300753750
f0665_47,21,,391,train,26414840,26414840,4621055250
f3759_43,21,,170,train,26414840,26414840,1980452250
f3479_08,21,,166,train,26414840,26414840,1848422100
f3655_18,21,,170,train,26414840,26414840,1980452250
f1250_24,21,,233,train,26414840,26414840,2640603000
f2481_58,21,,176,train,26414840,26414840,1980452250
f1706_39,21,,42,train,26414840,26414840,396090450
f0612_11,21,,331,train,26414840,26414840,3828874350
f3138_46,21,,47,train,26414840,26414840,528120600
f0430_02,22,,351,train,26414840,26414840,4092934650
f0197_34,22,,417,train,26414840,26414840,4885115550
f0842_22,22,,356,train,26414840,26414840,4224964800
f3315_23,22,,26,train,26414840,26414840,264060300
f2266_81,22,,57,train,26414840,26414840,660150750
f0144_05,22,,372,train,26414840,26414840,4356994950
f0401_11,22,,408,train,26414840,26414840,4753085400
f0851_41,22,,228,train,26414840,26414840,2640603000
f1290_49,22,,261,train,26414840,26414840,3036693450
f3732_30,22,,179,train,26414840,26414840,2112482400
f1891_18,22,,122,train,26414840,26414840,1320301500
f2539_96,22,,160,train,26414840,26414840,1848422100
f0816_18,22,,325,train,26414840,26414840,3828874350
f3413_34,22,,167,train,26414840,26414840,1980452250
f2513_56,22,,173,train,26414840,26414840,1980452250
f2322_80,22,,177,train,26414840,26414840,1980452250
f0320_41,22,,421,train,26414840,26414840,4885115550
f0250_37,22,,250,train,26414840,26414840,2904663300
f1463_23,22,,95,train,26414840,26414840,1056241200
f1859_39,22,,108,train,26414840,26414840,1188271350
f2055_31,23,,159,train,26414840,26414840,1848422100
f1729_47,23,,54,train,26414840,26414840,528120600
f1726_01,23,,40,train,26414840,26414840,396090450
f2481_58,23,,176,train,26414840,26414840,1980452250
f0623_37,23,,318,train,26414840,26414840,3696844200
f2447_93,23,,168,train,26414840,26414840,1980452250
f3520_45,23,,183,train,26414840,26414840,2112482400
f3272_48,23,,163,train,26414840,26414840,1848422100
f3724_32,23,,172,train,26414840,26414840,1980452250
f3639_43,23,,157,train,26414840,26414840,1848422100
f4081_24,23,,180,train,26414840,26414840,2112482400
f1430_10,23,,281,train,26414840,26414840,3300753750
f1349_00,23,,258,train,26414840,26414840,3036693450
f0653_02,23,,346,train,26414840,26414840,4092934650
f0235_17,23,,311,train,26414840,26414840,3564814050
f0873_42,23,,379,train,26414840,26414840,4489025100
f1790_11,23,,143,train,26414840,26414840,1584361800
f2041_22,23,,158,train,26414840,26414840,1848422100
f0401_11,23,,408,train,26414840,26414840,4753085400
f0920_11,23,,269,train,26414840,26414840,3168723600
f0252_30,24,,404,train,26414840,26414840,4753085400
f3787_15,24,,172,train,26414840,26414840,1980452250
f1713_02,24,,142,train,26414840,26414840,1584361800
f0873_42,24,,379,train,26414840,26414840,4489025100
f3343_18,24,,179,train,26414840,26414840,2112482400
f1316_31,24,,187,train,26414840,26414840,2112482400
f2320_75,24,,171,train,26414840,26414840,1980452250
f0390_33,24,,361,train,26414840,26414840,4224964800
f1038_35,24,,24,train,26414840,26414840,264060300
f1349_00,24,,258,train,26414840,26414840,3036693450
f0623_37,24,,318,train,26414840,26414840,3696844200
f4049_18,24,,183,train,26414840,26414840,2112482400
f2041_22,24,,158,train,26414840,26414840,1848422100
f3413_34,24,,167,train,26414840,26414840,1980452250
f1903_48,24,,145,train,26414840,26414840,1716391950
f3564_08,24,,176,train,26414840,26414840,1980452250
f0901_39,24,,364,train,26414840,26414840,4224964800
f1430_10,24,,281,train,26414840,26414840,3300753750
f1275_19,24,,41,train,26414840,26414840,396090450
f1003_41,24,,218,train,26414840,26414840,2508572850
f3934_45,25,,162,train,26414840,26414840,1848422100
f1430_10,25,,281,train,26414840,26414840,3300753750
f3272_48,25,,163,train,26414840,26414840,1848422100
f1273_29,25,,315,train,26414840,26414840,3696844200
f0995_43,25,,336,train,26414840,26414840,3960904500
f3520_45,25,,183,train,26414840,26414840,2112482400
f1711_35,25,,140,train,26414840,26414840,1584361800
f0936_34,25,,298,train,26414840,26414840,3432783900
f4001_45,25,,179,train,26414840,26414840,2112482400
f0252_30,25,,404,train,26414840,26414840,4753085400
f3555_14,25,,180,train,26414840,26414840,2112482400
f2256_71,25,,162,train,26414840,26414840,1848422100
f2539_96,25,,160,train,26414840,26414840,1848422100
f1615_41,25,,114,train,26414840,26414840,1320301500
f0001_41,25,,414,train,26414840,26414840,4885115550
f3881_31,25,,157,train,26414840,26414840,1848422100
f2266_81,25,,57,train,26414840,26414840,660150750
f1175_48,25,,301,train,26414840,26414840,3564814050
f3413_34,25,,167,train,26414840,26414840,1980452250
f0561_12,25,,345,train,26414840,26414840,4092934650
f2053_20,26,,164,train,26414840,26414840,1848422100
f1719_12,26,,163,train,26414840,26414840,1848422100
f1290_49,26,,261,train,26414840,26414840,3036693450
f1027_05,26,,303,train,26414840,26414840,3564814050
f1790_11,26,,143,train,26414840,26414840,1584361800
f1273_29,26,,315,train,26414840,26414840,3696844200
f2447_93,26,,168,train,26414840,26414840,1980452250
f1746_28,26,,115,train,26414840,26414840,1320301500
f0671_18,26,,353,train,26414840,26414840,4092934650
f0844_42,26,,30,train,26414840,26414840,264060300
f3315_23,26,,26,train,26414840,26414840,264060300
f3475_09,26,,179,train,26414840,26414840,2112482400
f1806_29,26,,177,train,26414840,26414840,1980452250
f2215_69,26,,141,train,26414840,26414840,1584361800
f3150_21,26,,181,train,26414840,26414840,2112482400
f1745_36,26,,139,train,26414840,26414840,1584361800
f1922_38,26,,153,train,26414840,26414840,1716391950
f0592_11,26,,236,train,26414840,26414840,2772633150
f1568_21,26,,167,train,26414840,26414840,1980452250
f0649_22,26,,299,train,26414840,26414840,3432783900
f1223_27,27,,185,train,26414840,26414840,2112482400
f2447_93,27,,168,train,26414840,26414840,1980452250
f0623_37,27,,318,train,26414840,26414840,3696844200
f0561_12,27,,345,train,26414840,26414840,4092934650
f3475_09,27,,179,train,26414840,26414840,2112482400
f3635_09,27,,155,train,26414840,26414840,1716391950
f1706_39,27,,42,train,26414840,26414840,396090450
f1481_35,27,,352,train,26414840,26414840,4092934650
f0430_02,27,,351,train,26414840,26414840,4092934650
